"","x"
"350",93.4722900298441
"351",92.8892817047639
"352",90.6254401008522
"353",87.9537772662247
"354",86.0239528477821
"355",84.7499348678561
"356",82.7630666398035
"357",81.1221968143627
"358",81.4261377301206
"359",82.8148119343864
"360",83.0182810290146
"361",82.1776165998381
"362",81.6333659412045
"363",80.7239715927562
"364",77.5152869633231
"365",74.7537669122972
"366",72.1571986698661
"367",69.0916449993407
"368",67.8563225365407
"369",66.8458699411976
"370",66.4961669403097
"371",65.3785874308753
"372",63.4996399808444
"373",61.7456548001462
"374",59.137037221595
"375",55.831069181633
"376",52.8400790642806
"377",51.1035621626685
"378",48.3991500823207
"379",45.0605929071185
"380",42.9712764858967
"381",41.1392174082144
"382",39.6314574877527
"383",39.0311240822842
"384",39.0648066582734
"385",39.8789279062019
"386",40.734145083303
"387",40.9432879809031
"388",38.2606150901581
"389",34.6999612830682
"390",32.2352524245165
"391",31.0140265267233
"392",29.7494668776096
"393",30.2396828924371
"394",31.8080315788155
"395",33.3322385961915
"396",35.8870289187903
"397",37.8485283452844
"398",38.6081561518952
"399",41.3881415652714
"400",44.821985323218
"401",49.2081933445941
"402",52.0954373274846
"403",53.4954623892968
"404",54.898647941362
"405",56.5104468800383
"406",56.9442690440715
"407",56.8077679201679
"408",55.6307760052458
"409",54.8631754719964
"410",55.6902217978797
"411",54.6692587070292
"412",53.9756878484052
"413",52.7976333958477
"414",51.68943685438
"415",51.6901668938398
"416",51.8208124163775
"417",51.1802699634971
"418",50.510600044005
"419",50.4963433197468
"420",51.5876501106461
"421",50.850009969438
"422",47.5973500964615
"423",45.607434905239
"424",45.7773327699666
"425",46.8718544342122
"426",48.6802946471735
"427",51.4018109387391
"428",51.3766886323464
"429",51.1364064846382
"430",51.0143317182288
"431",50.9047949374512
"432",50.6373161272613
"433",51.1477191327462
"434",51.6435515652179
"435",52.3844850526058
"436",52.8457987468212
"437",51.9267200037725
"438",51.8550739152231
"439",53.1436623108779
"440",56.2692452721954
"441",59.6969966934069
"442",63.596777542494
"443",69.2545226486968
"444",74.4869461456296
"445",77.2091927729011
"446",78.4861629512026
"447",79.1740220702894
"448",79.7689692500755
"449",82.0330722234782
"450",84.3743631983548
"451",86.4573286878082
"452",88.0825193423779
"453",89.2892805421109
"454",90.5789725196661
"455",93.0959696295004
"456",95.8949930428771
"457",98.9077132823549
"458",102.453170663736
"459",106.593739854589
"460",109.789187290514
"461",113.685229177357
"462",117.234546554635
"463",119.77773791916
"464",123.16344919467
"465",127.86812725508
"466",131.18891978407
"467",132.427486870638
"468",131.623725980314
"469",130.483524930989
"470",129.827128555758
"471",129.748546576887
"472",130.419896051686
"473",130.63116164265
"474",129.505529101329
"475",129.134958828799
"476",130.102956441418
"477",129.743718645488
"478",128.60659768923
"479",126.753379376043
"480",122.752079743573
"481",118.665784633514
"482",115.392596901802
"483",112.63707159429
"484",110.600119256326
"485",109.961098821251
"486",110.096712559873
"487",109.691566460139
"488",108.324432406994
"489",106.731522745476
"490",105.701310606319
"491",103.992469035582
"492",101.921246733799
"493",101.139381718119
"494",100.889243244424
"495",99.9365717522567
"496",98.5492790563002
"497",98.4161208606842
"498",99.4169625380865
"499",101.729333660697
"500",104.336666315988
"501",106.902356465292
"502",108.601589220632
"503",110.287117637661
"504",111.43189216356
"505",110.673979508488
"506",109.485359597768
"507",110.544311369764
"508",113.165312735801
"509",116.827824388363
"510",120.699316128478
"511",123.367380203801
"512",124.995312019791
"513",125.923288938216
"514",126.060346639768
"515",126.639810195048
"516",126.258101178872
"517",126.220418346861
"518",127.487607633534
"519",127.734812946917
"520",127.972758015989
"521",130.913086722542
"522",133.923247532015
"523",136.897672680031
"524",138.917463073528
"525",141.252905883718
"526",143.926440560899
"527",147.84209605423
"528",150.341607416169
"529",151.560433255327
"530",151.982919807465
"531",151.860181592036
"532",151.033779842469
"533",149.224025490937
"534",147.938022594061
"535",146.111000749791
"536",145.589623848893
"537",144.728331208639
"538",143.547272955174
"539",143.185955214926
"540",143.750131005234
"541",144.19309264316
"542",144.476090616896
"543",145.703504145359
"544",145.709601126957
"545",144.204506042166
"546",142.929962432883
"547",141.625746724278
"548",141.729987162197
"549",143.171635372873
"550",144.733747625505
"551",144.511763486282
"552",143.606397741461
"553",142.57873939007
"554",141.496058261339
"555",139.397180874538
"556",137.625957395399
"557",135.419351193696
"558",132.908366030737
"559",131.167892739101
"560",129.182711231504
"561",127.7857995366
"562",125.643255481865
"563",120.461190358291
"564",115.375618910737
"565",112.380185575048
"566",110.118263396386
"567",108.669929196252
"568",106.607408438358
"569",104.252284962674
"570",100.363093502674
"571",97.4621620380921
"572",97.591918173689
"573",99.69969077322
"574",101.895568016572
"575",103.605265985771
"576",103.440291566841
"577",103.34066356401
"578",103.445419652997
"579",102.76711450848
"580",100.484073137527
"581",97.65186464779
"582",94.3871554726602
"583",90.9538270447202
"584",86.7910490544406
"585",84.5396161512809
"586",83.566262043018
"587",83.8545225700761
"588",82.0209038601011
"589",78.7999612269974
"590",75.321125913925
"591",70.9773903383051
"592",68.4375479423503
"593",65.7636966829291
"594",63.2353649759153
"595",62.2183310260881
"596",62.0061121974341
"597",61.0501767512244
"598",60.7889664622331
"599",61.221169216243
"600",60.5887275539893
"601",58.1629762233932
"602",57.6150680696084
"603",57.5415971184088
"604",55.2879971308218
"605",53.0905906765469
"606",51.9095254505646
"607",49.7659540620867
"608",45.4312233698611
"609",40.875658092131
"610",38.3124509030771
"611",37.4677073328708
"612",36.6170370701348
"613",34.8558439162807
"614",33.3008620341558
"615",32.3497632540473
"616",32.2972726502613
"617",32.1743380902899
"618",32.7774455203715
"619",32.8787969637021
"620",32.2139276545784
"621",32.2575743809455
"622",33.6528706325291
"623",33.3255887366563
"624",32.2017012762474
"625",31.964965523163
"626",30.6291421130722
"627",29.3156968281295
"628",27.6770791297161
"629",26.9723508479514
"630",27.4571767607245
"631",28.88333080199
"632",30.5294995117871
"633",32.7704425784261
"634",36.3755357771308
"635",41.9161156157074
"636",47.3033084395474
"637",49.3498140809125
"638",49.8940190534324
"639",50.5507072421952
"640",51.0234930502861
"641",51.8923376439637
"642",53.8822355938085
"643",55.4615105057737
"644",56.1718438931059
"645",56.9909051481939
"646",57.2948515151753
"647",57.3541641215041
"648",55.485540299426
"649",51.8898877209232
"650",47.125660321818
"651",41.7967769680046
"652",36.4135539086595
"653",32.1426283397645
"654",29.8991534584444
"655",27.868046525562
"656",24.8826302323344
"657",20.9541888475737
"658",16.8760025839068
"659",13.1671301416389
"660",10.5641351875865
"661",8.40222314909533
"662",4.43354182835819
"663",0.127917861788327
"664",-2.17511163859108
"665",-2.2323405650585
"666",-2.4712862900885
"667",-4.60470102280568
"668",-4.62726058893295
"669",-3.57869993838154
"670",-2.91851363928574
"671",-2.01851603636376
"672",-2.70227031629622
"673",-4.78451257974304
"674",-8.35485835138615
"675",-12.6744507853562
"676",-16.357822606533
"677",-20.6098048049591
"678",-24.1037626133261
"679",-26.3145934915187
"680",-28.8428012052848
"681",-31.0911499467269
"682",-32.0285853061962
"683",-31.343397759263
"684",-30.4775483737321
"685",-29.9849297985417
"686",-29.7243674703268
"687",-28.1178129191908
"688",-24.9867665079765
"689",-21.084991865109
"690",-17.8337121667771
"691",-15.0031173738656
"692",-12.1487304912325
"693",-10.705249113805
"694",-11.7996051743284
"695",-12.8974122527559
"696",-14.9840534328525
"697",-17.4163379540357
"698",-19.1110759053919
"699",-19.7778749654968
"700",-19.839954280913
"701",-20.5277584207856
"702",-20.4580627759369
"703",-18.1704895632039
"704",-14.5899353006389
"705",-13.2285533874482
"706",-11.7116971221546
"707",-9.85447996340462
"708",-7.87181993017844
"709",-5.40120152806679
"710",-3.21037626164865
"711",-1.58132228276621
"712",0.703446370846277
"713",3.75244175088796
"714",7.53770126220866
"715",13.4439666895177
"716",20.0248582426741
"717",25.8291605744316
"718",28.3656599079547
"719",31.9812568227314
"720",35.7369145343796
"721",40.8748370078953
"722",46.5471859122606
"723",52.8108170186521
"724",58.4812266820375
"725",63.4741700068558
"726",67.9382180237018
"727",71.4303147276262
"728",74.0105379164565
"729",77.0273538910537
"730",79.7457656916822
"731",79.7820835642583
"732",78.596407366269
"733",78.089712388999
"734",78.5707074263025
"735",79.8802991317985
"736",79.5441548840649
"737",78.7979307834547
"738",79.3531817419192
"739",81.557890795132
"740",83.7349861073919
"741",85.042289135495
"742",87.4150230967641
"743",88.3892011359391
"744",87.8977495674763
"745",87.7436354036069
"746",86.231301346809
"747",84.4921750811117
"748",85.118552020822
"749",86.55452492968
"750",87.4228189050846
"751",88.4531387869606
"752",89.2357783786911
"753",90.5357543407609
"754",92.886870761906
"755",95.222673292277
"756",95.9159689894391
"757",94.5640387408349
"758",92.2303868125667
"759",90.8643470876742
"760",88.2120003833783
"761",83.2246952738805
"762",77.637908782156
"763",73.2359845243768
"764",68.9980764939788
"765",66.037716082674
"766",64.4461722423333
"767",63.1689825368998
"768",62.8807390999654
"769",63.4479235815032
"770",63.6499187209309
"771",63.8196622532852
"772",64.7185279043553
"773",66.1176604490622
"774",66.7570979493093
"775",67.7948450505964
"776",70.2055800597168
"777",72.9869107363358
"778",75.4942172183648
"779",77.4964896544393
"780",81.2219109092117
"781",85.5592713683169
"782",89.0090234729689
"783",89.1817603401434
"784",86.5007091677538
"785",83.4955541467162
"786",81.258887574424
"787",79.8495737978734
"788",79.6820657865124
"789",79.7646603583274
"790",80.9482486056017
"791",81.5808975577929
"792",80.417815977668
"793",77.6541431757927
"794",75.5710088697021
"795",74.1927299945836
"796",73.8384648451398
"797",73.6822552649378
"798",72.8315422877849
"799",71.4866732798297
"800",68.3739849616605
"801",63.7879106345902
"802",58.0922088963684
"803",53.8689524545871
"804",50.420178345787
"805",48.1519538658556
"806",48.2485948099976
"807",48.8923780570472
"808",49.5953961564843
"809",48.548682569814
"810",46.01710816326
"811",43.6387285986397
"812",42.063219274971
"813",40.1929571504053
"814",41.0019073913301
"815",42.5331069445909
"816",43.5931150742834
"817",45.1230352235059
"818",46.6458486416867
"819",47.2075226718173
"820",48.3803838663714
"821",51.4568709772036
"822",54.6961393564231
"823",57.8349744196769
"824",60.5297636444788
"825",63.6533439927712
"826",65.5042684859963
"827",68.727784607441
"828",71.8634963688056
"829",72.611450739565
"830",72.1294717017605
"831",71.7151380420653
"832",73.0806465640618
"833",75.8960736622705
"834",78.7464786112689
"835",79.7085482625024
"836",78.917424476823
"837",77.6882216437141
"838",79.1762430245729
"839",79.7829456117719
"840",80.4692485462678
"841",81.0565839625537
"842",82.9288260669529
"843",84.1204145604925
"844",84.6477082700002
"845",84.041803913235
"846",83.9108213833332
"847",85.7415730613306
"848",89.8987851544988
"849",94.9975159898234
"850",101.318567241456
"851",108.543465278712
"852",114.814720751024
"853",120.242824911246
"854",123.85183264709
"855",126.067839560627
"856",128.969007715104
"857",132.441708236343
"858",135.9478680567
"859",137.943343539112
"860",138.416145174863
"861",137.727523854544
"862",137.189619661425
"863",135.96643661147
"864",135.054677746372
"865",133.489874937409
"866",133.508354942408
"867",134.897995524953
"868",135.539000053474
"869",135.942347802666
"870",136.033095769042
"871",136.300615502288
"872",136.943737987526
"873",136.565888162434
"874",134.965237337211
"875",133.588653422362
"876",134.276235041604
"877",136.730443300045
"878",138.611550937515
"879",140.630076212329
"880",142.609289530248
"881",144.469689659923
"882",146.369028080259
"883",150.59412932562
"884",154.076646393183
"885",156.370935500952
"886",156.476849428707
"887",156.261427849885
"888",157.480617020029
"889",160.449934833105
"890",161.62307495228
"891",162.011783918896
"892",164.122505792169
"893",166.193752403436
"894",167.431591228848
"895",168.279249800931
"896",169.304126798928
"897",170.971697648788
"898",173.956155150261
"899",176.90714400285
"900",179.416469335171
"901",184.010066500986
"902",189.360042100363
"903",194.044325153252
"904",196.543885024945
"905",197.87526740728
"906",198.720475183792
"907",199.274932498609
"908",199.137557794287
"909",198.05313355775
"910",196.12141271048
"911",194.001144701354
"912",193.565810684382
"913",194.950696421377
"914",196.223173206311
"915",195.375250620747
"916",193.009370896491
"917",190.236614869577
"918",187.893167785655
"919",185.40762184493
"920",185.094562145331
"921",185.57518719665
"922",184.609609000257
"923",183.08891245074
"924",180.796346750891
"925",178.615761107491
"926",177.183004060499
"927",176.509202841578
"928",174.526097413131
"929",172.349395231783
"930",171.028839212731
"931",168.706510990255
"932",167.093459828253
"933",167.064872597611
"934",169.733707613799
"935",173.175288294702
"936",176.053637860631
"937",178.476270111215
"938",180.532435059624
"939",180.363777358464
"940",177.633487751224
"941",174.53615356932
"942",171.438449359835
"943",168.724488827021
"944",164.469480290038
"945",158.511171019295
"946",151.893691036498
"947",147.035023551851
"948",142.542628667574
"949",137.599953803031
"950",133.325930753282
"951",129.623902860995
"952",126.64732454492
"953",126.64433246344
"954",126.669866118021
"955",125.822521566147
"956",124.475151654949
"957",124.651271427951
"958",124.778880036878
"959",124.4141375588
"960",124.868433738772
"961",124.566846953962
"962",125.451458073882
"963",127.662497293163
"964",128.695003266795
"965",129.438482549993
"966",130.047247737848
"967",130.740835088509
"968",131.362344158019
"969",132.885079851898
"970",133.287426039687
"971",132.411136099871
"972",131.199605121664
"973",129.10998627537
"974",125.900436792143
"975",122.794839443101
"976",120.169196310723
"977",115.453251463641
"978",111.44639765432
"979",109.010927070709
"980",109.60362084496
"981",111.971077788986
"982",113.760683154271
"983",117.766278938976
"984",125.201677164134
"985",131.347396939928
"986",136.123648808374
"987",139.967919362476
"988",143.124763492996
"989",145.971307099258
"990",147.100412885682
"991",147.65833686363
"992",149.996718199251
"993",152.577956945184
"994",154.397976229165
"995",157.171100307338
"996",160.987281813728
"997",162.8409303208
"998",163.728158690529
"999",166.205767107621
"1000",170.429903808553
"1001",174.936802948072
